,Unnamed: 0,Month,Year,Name,Account,Service,Cost,Enviroment,Month No
307,94,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,5.5164e-06,,10
308,95,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,296.8154520075,,10
309,96,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,258.55488,,10
310,97,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2495.3920170095,,10
311,98,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,986.3071306478,,10
312,99,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,734.6871858982,,10
313,100,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1756.4442888528,,10
314,101,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Container Service,5272.8120409407,,10
315,102,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,376.3113417874,,10
316,103,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,734.2869798423,,10
317,104,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,605.988,,10
318,105,OCT,2023,Entercom Communications,724972922289,Amazon Elastic File System,1736.1909442348,,10
319,106,OCT,2023,Entercom Communications,724972922289,Amazon Elastic File System,4.1218149072,,10
320,107,OCT,2023,Entercom Communications,724972922289,Amazon Elastic File System,54.6317877892,,10
321,108,OCT,2023,Entercom Communications,724972922289,Amazon Elastic File System,10.5754093656,,10
322,109,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,10445.5640708244,,10
323,110,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.150665175,,10
324,111,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,18.6127318954,,10
325,112,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,75.9559648316,,10
326,113,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,54.4167024322,,10
327,114,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,99.4602947546,,10
328,115,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,610.1604969656,,10
329,116,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1614834266,,10
330,117,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1497033858,,10
331,118,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.9717431208,,10
332,119,OCT,2023,Entercom Communications,724972922289,Amazon Elastic Load Balancing,109.4772660387,,10
333,120,OCT,2023,Entercom Communications,724972922289,Amazon Glacier,2.3356136489,,10
334,121,OCT,2023,Entercom Communications,724972922289,Amazon GuardDuty,4050.5671452686,,10
335,122,OCT,2023,Entercom Communications,724972922289,Amazon Inspector,20.49825,,10
336,123,OCT,2023,Entercom Communications,724972922289,Amazon Kendra,0.0,,10
337,124,OCT,2023,Entercom Communications,724972922289,Amazon Kinesis,130.5823352166,,10
338,125,OCT,2023,Entercom Communications,724972922289,Amazon Kinesis Firehose,154.7215030534,,10
339,126,OCT,2023,Entercom Communications,724972922289,Amazon MQ,1312.8619571335,,10
340,127,OCT,2023,Entercom Communications,724972922289,Amazon MQ,211.6008437007,,10
341,128,OCT,2023,Entercom Communications,724972922289,Amazon MQ,211.1885450974,,10
342,129,OCT,2023,Entercom Communications,724972922289,Amazon Macie,1.56816228,,10
343,130,OCT,2023,Entercom Communications,724972922289,Amazon Managed Grafana,32.58,,10
344,131,OCT,2023,Entercom Communications,724972922289,Amazon Managed Grafana,24.435,,10
345,132,OCT,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.0,,10
346,133,OCT,2023,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.3064044755,,10
347,134,OCT,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,132.5880669019,,10
348,135,OCT,2023,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,186.4062396336,,10
349,136,OCT,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,9998.802,,10
350,137,OCT,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,1333.1736,,10
351,138,OCT,2023,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,666.5868,,10
352,139,OCT,2023,Entercom Communications,724972922289,Amazon Neptune,4.3747340208,,10
353,140,OCT,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,19452.2067295306,,10
354,141,OCT,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,6299.3160270454,,10
355,142,OCT,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,13424.1696999884,,10
356,143,OCT,2023,Entercom Communications,724972922289,Amazon OpenSearch Service,225.9681379261,,10
357,144,OCT,2023,Entercom Communications,724972922289,Amazon Personalize,3776.9208339762,,10
358,145,OCT,2023,Entercom Communications,724972922289,Amazon QuickSight,32.579999568,,10
359,146,OCT,2023,Entercom Communications,724972922289,Amazon Redshift,1754.8489369693,,10
360,147,OCT,2023,Entercom Communications,724972922289,Amazon Registrar,13.0,,10
361,148,OCT,2023,Entercom Communications,724972922289,Amazon Relational Database Service,51308.3417604304,,10
362,149,OCT,2023,Entercom Communications,724972922289,Amazon Relational Database Service,2826.4153996063,,10
363,150,OCT,2023,Entercom Communications,724972922289,Amazon Relational Database Service,569.6070874073,,10
364,151,OCT,2023,Entercom Communications,724972922289,Amazon Relational Database Service,16506.3790637739,,10
365,152,OCT,2023,Entercom Communications,724972922289,Amazon Relational Database Service,440.0401157023,,10
366,153,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,1473.6229633281,,10
367,154,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.178414415,,10
368,155,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905,,10
369,156,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905,,10
370,157,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.090702358,,10
371,158,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,8.658374282,,10
372,159,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,16.265807902,,10
373,160,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.09065385,,10
374,161,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.090569142,,10
375,162,OCT,2023,Entercom Communications,724972922289,Amazon Route 53,0.0905,,10
376,163,OCT,2023,Entercom Communications,724972922289,Amazon SageMaker,3012.4221359074,,10
377,164,OCT,2023,Entercom Communications,724972922289,Amazon Simple Email Service,13.6955104941,,10
378,165,OCT,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,14.5288543417,,10
379,166,OCT,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0072610897,,10
380,167,OCT,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0002583528,,10
381,168,OCT,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001275594,,10
382,169,OCT,2023,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001273957,,10
383,170,OCT,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,36.6574068281,,10
384,171,OCT,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,8.145e-05,,10
385,172,OCT,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,8.145e-05,,10
386,173,OCT,2023,Entercom Communications,724972922289,Amazon Simple Queue Service,7.964e-05,,10
387,174,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,43258.2201321435,,10
388,175,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.120131991,,10
389,176,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0007186486,,10
390,177,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.1043420344,,10
391,178,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,4.5229386405,,10
392,179,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0010305831,,10
393,180,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0095181133,,10
394,181,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,20.79021975,,10
395,182,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0327184162,,10
396,183,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,596.7873190677,,10
397,184,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,5.8354144081,,10
398,185,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,1934.2547208198,,10
399,186,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0007340359,,10
400,187,OCT,2023,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0130840871,,10
401,188,OCT,2023,Entercom Communications,724972922289,Amazon Simple Workflow Service,6.92e-07,,10
402,189,OCT,2023,Entercom Communications,724972922289,Amazon SimpleDB,5.8581e-06,,10
403,190,OCT,2023,Entercom Communications,724972922289,Amazon Transcribe,248.0993976627,,10
404,191,OCT,2023,Entercom Communications,724972922289,Amazon Verified Permissions,0.00308605,,10
405,192,OCT,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,12854.2806249271,,10
406,193,OCT,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0,,10
407,194,OCT,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,87.4411,,10
408,195,OCT,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0,,10
409,196,OCT,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,67.28675,,10
410,197,OCT,2023,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0,,10
411,198,OCT,2023,Entercom Communications,724972922289,Amazon WorkSpaces,199.9054499384,,10
412,199,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,11127.4030801528,,10
413,200,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,2.8788487444,,10
414,201,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,2.1106935204,,10
415,202,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,991.9980231139,,10
416,203,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.2272257504,,10
417,204,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,1122.054377234,,10
418,205,OCT,2023,Entercom Communications,724972922289,AmazonCloudWatch,4.2243063956,,10
419,206,OCT,2023,Entercom Communications,724972922289,AmazonWorkMail,173.759999928,,10
420,207,OCT,2023,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,0.0,,10
421,208,OCT,2023,Entercom Communications,724972922289,Aviatrix Secure Networking Platform Metered - 24x7 Support with Copilot,3.15,,10
422,209,OCT,2023,Entercom Communications,724972922289,CloudWatch Events,0.78481781,,10
423,210,OCT,2023,Entercom Communications,724972922289,Docker Compose Server on Ubuntu Server 20.04,3.75,,10
424,211,OCT,2023,Entercom Communications,724972922289,SFTP Gateway Standard,44.64,,10
425,212,OCT,2023,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,67727.91216,,10
426,213,OCT,2023,Entercom Communications,724972922289,Tax,7031.89,,10
427,214,OCT,2023,Entercom Communications,724972922289,WIZ Cloud Infrastructure Security Platform,20833.33,,10
428,0,OCT,2021,Entercom Communications,724972922289,AWS Backup,0.419114234,,10
429,1,OCT,2021,Entercom Communications,724972922289,AWS Backup,1.24e-08,,10
430,2,OCT,2021,Entercom Communications,724972922289,AWS Backup,475.0795615539,,10
431,3,OCT,2021,Entercom Communications,724972922289,AWS Certificate Manager,724.0,,10
432,4,OCT,2021,Entercom Communications,724972922289,AWS Certificate Manager,362.0,,10
433,5,OCT,2021,Entercom Communications,724972922289,AWS CloudShell,4.3609e-06,,10
434,6,OCT,2021,Entercom Communications,724972922289,AWS CloudTrail,1087.38214134,,10
435,7,OCT,2021,Entercom Communications,724972922289,AWS CodeArtifact,4.7e-09,,10
436,8,OCT,2021,Entercom Communications,724972922289,AWS Config,574.135077,,10
437,9,OCT,2021,Entercom Communications,724972922289,AWS Cost Explorer,8.60655,,10
438,10,OCT,2021,Entercom Communications,724972922289,AWS Data Exchange,0.0893500104,,10
439,11,OCT,2021,Entercom Communications,724972922289,AWS Database Migration Service,168.2633789648,,10
440,12,OCT,2021,Entercom Communications,724972922289,AWS Directory Service,538.1566115098,,10
441,13,OCT,2021,Entercom Communications,724972922289,AWS Elemental MediaLive,147.06612,,10
442,14,OCT,2021,Entercom Communications,724972922289,AWS Elemental MediaStore,6.37455e-05,,10
443,15,OCT,2021,Entercom Communications,724972922289,AWS Global Accelerator,0.0,,10
444,16,OCT,2021,Entercom Communications,724972922289,AWS Global Accelerator,84.1676768997,,10
445,17,OCT,2021,Entercom Communications,724972922289,AWS Glue,0.0,,10
446,18,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,30.2045333744,,10
447,19,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,1.809125463,,10
448,20,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,1.872175908,,10
449,21,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,0.9040360604,,10
450,22,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,38.3357912084,,10
451,23,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,23.4787732382,,10
452,24,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,2.7078263928,,10
453,25,OCT,2021,Entercom Communications,724972922289,AWS Key Management Service,1.8855745108,,10
454,26,OCT,2021,Entercom Communications,724972922289,AWS Lambda,814.5702384462,,10
455,27,OCT,2021,Entercom Communications,724972922289,AWS Lambda,7.2551345377,,10
456,28,OCT,2021,Entercom Communications,724972922289,AWS Lambda,0.0146479068,,10
457,29,OCT,2021,Entercom Communications,724972922289,AWS Lambda,912.930462338,,10
458,30,OCT,2021,Entercom Communications,724972922289,AWS Lambda,58.8108189265,,10
459,31,OCT,2021,Entercom Communications,724972922289,AWS Lambda,3757.4277163048,,10
460,32,OCT,2021,Entercom Communications,724972922289,AWS Lambda,3.2208860125,,10
461,33,OCT,2021,Entercom Communications,724972922289,AWS Lambda,0.000161228,,10
462,34,OCT,2021,Entercom Communications,724972922289,AWS Lambda,4207.1779784274,,10
463,35,OCT,2021,Entercom Communications,724972922289,AWS Premium Support,22803.94,,10
464,36,OCT,2021,Entercom Communications,724972922289,AWS Secrets Manager,12.401232273,,10
465,37,OCT,2021,Entercom Communications,724972922289,AWS Security Hub,120.2339017,,10
466,38,OCT,2021,Entercom Communications,724972922289,AWS Step Functions,0.0007883129,,10
467,39,OCT,2021,Entercom Communications,724972922289,AWS Support (Developer),596.7256712809,,10
468,40,OCT,2021,Entercom Communications,724972922289,AWS Systems Manager,0.14129946,,10
469,41,OCT,2021,Entercom Communications,724972922289,AWS Transfer Family,231.0750365659,,10
470,42,OCT,2021,Entercom Communications,724972922289,AWS WAF,97.2137228904,,10
471,43,OCT,2021,Entercom Communications,724972922289,AWS X-Ray,78.9000190575,,10
472,44,OCT,2021,Entercom Communications,724972922289,Amazon API Gateway,51.2558526056,,10
473,45,OCT,2021,Entercom Communications,724972922289,Amazon CloudFront,17335.2436081477,,10
474,46,OCT,2021,Entercom Communications,724972922289,Amazon CloudFront,1.9359165296,,10
475,47,OCT,2021,Entercom Communications,724972922289,Amazon CloudFront,0.0001179266,,10
476,48,OCT,2021,Entercom Communications,724972922289,Amazon Cognito,6.86895,,10
477,49,OCT,2021,Entercom Communications,724972922289,Amazon Detective,627.7585702593,,10
478,50,OCT,2021,Entercom Communications,724972922289,Amazon DynamoDB,11769.1651347769,,10
479,51,OCT,2021,Entercom Communications,724972922289,Amazon DynamoDB,3.0577235,,10
480,52,OCT,2021,Entercom Communications,724972922289,Amazon DynamoDB,0.5915234096,,10
481,53,OCT,2021,Entercom Communications,724972922289,Amazon DynamoDB,39.9724505669,,10
